2471,"Talion, the Kindly Lord",N/A,85,By Christian Neveu,Top32(1 - 3)  25%
2474,"Talion, the Kindly Lord",N/A,86,by leon,Top32(0 - 2 - 1)  0%
2479,"Tana, the Bloodsower",Tymna the Weaver,85,by frederic noury,Top32(0 - 2 - 2)  0%
2483,"Tasigur, the Golden Fang",N/A,83,By Martin Schuckmann,Top16(1 - 2 - 2)  20%
2487,"Tayam, Luminous Enigma",N/A,83,By František Jurák,2nd(2 - 2 - 2)  33%
2491,"Tayam, Luminous Enigma",N/A,85,by antoine mercier,Top32(0 - 2 - 2)  0%
2495,"Teferi, Temporal Archmage",N/A,81,By Dash,Top4(1 - 2 - 1)  25%
2498,"Teshar, Ancestor''s Apostle",N/A,90,By Kyle Brewerton,2nd(2 - 1 - 1)  50%
2502,"Tevesh Szat, Doom of Fools",Tymna the Weaver,83,by marc wenig,Top64(0 - 4)  0%
2509,Teysa Karlov,N/A,86,By Joel Schneck,Top16(0 - 1 - 2)  0%
2513,The Gitrog Monster,N/A,87,By Austin Ogata,Top16(0 - 2 - 2)  0%
2517,The Master of Keys,N/A,83,by stefan meister,Top32(0 - 3 - 2)  0%
2521,The Master of Keys,N/A,83,by adam kosjanik,Top32(0 - 4 - 1)  0%
2526,The Master of Keys,N/A,84,by theodore lawson,Top32(0 - 3 - 1)  0%
2531,The Master of Keys,N/A,84,by thomas aitchison,Top32(0 - 4)  0%
2535,The Ur-Dragon,N/A,82,By Mdrake,Top16(1 - 3)  25%
2537,The Wise Mothman,N/A,81,by josh,Top32(0 - 4)  0%
2541,The Wise Mothman,N/A,85,by francis gauthier,Top32(0 - 3 - 1)  0%
2546,The Wise Mothman,N/A,88,By Ryan Lake,Top16(0 - 4)  0%
2550,"Thrasios, Triton Hero",Tymna the Weaver,81,By Anna Robson,1st(3 - 0 - 2)  100%
2554,"Thrasios, Triton Hero",Tymna the Weaver,81,by josh winward,Top32(0 - 4)  0%
2558,"Thrasios, Triton Hero",Tymna the Weaver,82,By Cj Prichinello,Top4(1 - 3)  25%
2562,"Thrasios, Triton Hero",Tymna the Weaver,83,By Lisa Höfert,Top4(3 - 2 - 2)  42%
2568,"Thrasios, Triton Hero",Tymna the Weaver,83,By Phillip Lukas,Top4(3 - 3 - 1)  42%
2571,"Thrasios, Triton Hero",Tymna the Weaver,83,by julian prokosch,Top32(0 - 3 - 2)  0%
2577,"Thrasios, Triton Hero",Tymna the Weaver,84,By Dillon Beattie,Top8(1 - 3 - 1)  20%
2579,"Thrasios, Triton Hero",Tymna the Weaver,84,By Stephen,Top16(1 - 3)  25%
2583,"Thrasios, Triton Hero",Tymna the Weaver,84,by samuel jones,Top32(0 - 2 - 2)  0%
2587,"Thrasios, Triton Hero",Tymna the Weaver,85,By Louis Munger,2nd(2 - 1 - 2)  40%
2591,"Thrasios, Triton Hero",Tymna the Weaver,85,By Adam Beaulieu,Top8(1 - 1 - 2)  25%
2596,"Thrasios, Triton Hero",Tymna the Weaver,86,By Zachery Hallowell,1st(4 - 1)  80%
2599,"Thrasios, Triton Hero",Tymna the Weaver,86,by trevor kidwell,Top8(1 - 2 - 1)  25%
2603,"Thrasios, Triton Hero",Tymna the Weaver,86,by alex matthews,Top32(0 - 2 - 1)  0%
2607,"Thrasios, Triton Hero",Tymna the Weaver,87,By Evan Garrett,Top8(1 - 1 - 2)  25%
2611,"Thrasios, Triton Hero",Tymna the Weaver,87,By Zach Crain,Top8(1 - 1 - 2)  25%
2615,"Thrasios, Triton Hero",Tymna the Weaver,88,By Jordan Drake,1st(4 - 1)  80%
2619,"Thrasios, Triton Hero",Tymna the Weaver,88,By Seth Beachum,Top16(1 - 4)  20%
2624,"Thrasios, Triton Hero",Tymna the Weaver,89,By Brandon Glass,1st(2 - 1)  66%
2628,"Tivit, Seller of Secrets",N/A,83,By Oleh Lototskyi,Top8(2 - 4)  33%
2631,"Tivit, Seller of Secrets",N/A,84,By Ben Spelling,2nd(3 - 1 - 1)  60%
2636,"Tivit, Seller of Secrets",N/A,84,By Kalan Thomas,Top16(0 - 1 - 3)  0%
2640,"Tivit, Seller of Secrets",N/A,84,by tom christopher,Top32(0 - 2 - 2)  0%
2642,"Tivit, Seller of Secrets",N/A,85,By Francis Salois,1st(3 - 0 - 2)  100%
2648,"Tivit, Seller of Secrets",N/A,85,By Cléo,Top16(0 - 2 - 1)  0%
2653,"Tivit, Seller of Secrets",N/A,85,by martin pelletier,Top32(0 - 2 - 2)  0%
2656,"Tivit, Seller of Secrets",N/A,88,By Kyra,Top32(0 - 4)  0%
2661,"Urza, Lord High Artificer",N/A,86,by joshua ontiveros (bc),Top32(0 - 2 - 1)  0%
2664,"Urza, Lord High Artificer",N/A,90,By Quinn Sargent,Top16(0 - 3)  0%
2668,"Winota, Joiner of Forces",N/A,85,by olivier vincent,Top32(0 - 3)  0%
2672,Yargle and Multani,N/A,90,By Ben Thomas,Top16(0 - 3)  0%
2675,"Yawgmoth, Thran Physician",N/A,83,By Jonny Cash,Top16(1 - 3 - 1)  20%
2679,"Yidris, Maelstrom Wielder",N/A,87,By Challis Miles,Top16(1 - 3)  25%
2682,"Yoshimaru, Ever Faithful","Bruse Tarl, Boorish Herder",82,By Sirbaptou,Top4(3 - 1)  75%
2686,"Yuriko, the Tiger''s Shadow",N/A,81,By Jake Wilstrop,Top16(1 - 2 - 1)  25%
2690,"Yuriko, the Tiger''s Shadow",N/A,83,By Victor S.,Top16(1 - 0 - 4)  100%
2694,"Yuriko, the Tiger''s Shadow",N/A,83,by peter zschau,Top32(0 - 2 - 3)  0%
2698,"Yuriko, the Tiger''s Shadow",N/A,90,By Curtis L,Top8(0 - 3)  0%
2702,Zur the Enchanter,N/A,87,by becca,Top16(1 - 2 - 1)  25%
2857,"Tivit, Seller of Secrets",N/A,68,by clark serecky,Top64(0 - 2 - 3)  0%
2859,"Tivit, Seller of Secrets",N/A,69,By Austin Ogata,Top16(2 - 3 - 1)  33%
2861,"Tivit, Seller of Secrets",N/A,70,By Joshua Wedell,2nd(2 - 1 - 1)  50%
2863,"Urza, Lord High Artificer",N/A,62,by minh pham,Top32(0 - 2 - 2)  0%
2865,"Urza, Lord High Artificer",N/A,65,by liz mckernan,Top32(1 - 2 - 2)  20%
2867,"Urza, Lord High Artificer",N/A,65,by rodney j yapi,Top32(1 - 2 - 2)  20%
2869,"Urza, Lord High Artificer",N/A,65,By Ethan Hobgood,Top32(0 - 3 - 1)  0%
2871,"Urza, Lord High Artificer",N/A,70,By Robert Ouimette,Top16(0 - 2)  0%
2873,"Winota, Joiner of Forces",N/A,61,By Pablo Sanchez,Top16(1 - 3 - 1)  20%
2875,"Winota, Joiner of Forces",N/A,61,by matthew pollock,Top16(1 - 3)  25%
2877,"Winter, Cynical Opportunist",N/A,66,By Maximilian Schütte,Top32(0 - 4)  0%
2878,"Yarok, the Desecrated",N/A,65,by mason shawver,Top32(0 - 4 - 1)  0%
2880,"Yidris, Maelstrom Wielder",N/A,67,By Andy Beach,1st(3 - 0 - 2)  100%
2486,"Narci, Fable Singer",N/A,77,By Xavier Ramos Solé,Top32(0 - 2)  0%
2489,"Narset, Enlightened Exile",N/A,75,by austin wofford,Top32(1 - 2 - 2)  20%
2493,Nath of the Gilt-Leaf,N/A,71,by otto felix,Top32(0 - 3 - 1)  0%
2496,"Niv-Mizzet, Parun",N/A,75,by nabeel ahmad,Top64(0 - 3 - 2)  0%
2500,Norin the Wary,N/A,77,By Eduard Puig,Top16(0 - 2)  0%
2504,"Ob Nixilis, Captive Kingpin",N/A,74,by cole timko,Top32(1 - 2 - 1)  25%
2507,"Ob Nixilis, Captive Kingpin",N/A,74,by dakota mahlum,Top64(0 - 3 - 1)  0%
2510,"Ob Nixilis, Captive Kingpin",N/A,78,By Ian Teruya,Top4(2 - 3)  40%
2514,"Ob Nixilis, Captive Kingpin",N/A,78,By Sebastian Gwinn,Top16(0 - 2 - 1)  0%
2520,Old Stickfingers,N/A,80,By Tommi Erola,Top16(1 - 2)  33%
2523,"Omnath, Locus of Creation",N/A,71,By John Hasara,Top16(2 - 3)  40%
2527,"Orvar, the All-Form",N/A,71,by liam,Top64(0 - 5)  0%
2530,"Plagon, Lord of the Beach",N/A,72,By Sam Rodi,Top16(1 - 2 - 1)  25%
2534,"Plagon, Lord of the Beach",N/A,73,By Nikko,Top16(1 - 1 - 2)  25%
2539,"Plagon, Lord of the Beach",N/A,75,by sylvie vulpin,Top64(0 - 4 - 1)  0%
2542,"Plagon, Lord of the Beach",N/A,75,by garrett purcell,Top64(0 - 4)  0%
2545,"Plagon, Lord of the Beach",N/A,80,By Oscar Kivikoski,1st(3 - 1)  75%
2549,"Prossh, Skyraider of Kher",N/A,73,By Jp Delos Reyes,Top32(1 - 3)  25%
2553,"Prossh, Skyraider of Kher",N/A,79,By Tom Indykiewicz,Top16(0 - 2 - 1)  0%
2557,"Raffine, Scheming Seer",N/A,74,by jon perez,Top32(1 - 2 - 1)  25%
2561,"Raggadragga, Goreguts Boss",N/A,72,by matthew arp,Top64(0 - 4)  0%
2565,"Rakdos, the Muscle",N/A,71,by spencer bennett,Top32(0 - 3 - 1)  0%
2569,"Rakdos, the Muscle",N/A,74,By Lillith Schade,Top4(3 - 2 - 1)  50%
2573,"Rakdos, the Muscle",N/A,75,by robert schnepp,Top64(1 - 4)  20%
2576,"Rakdos, the Muscle",N/A,76,By Raijin,Top16(0 - 1)  0%
2582,"Ral, Monsoon Mage",N/A,75,by chad jensen,Top64(0 - 4)  0%
2586,Ratadrabik of Urborg,N/A,80,By Finmasse,Top32(0 - 2)  0%
2590,"Rigo, Streetwise Mentor",N/A,76,By Kai Powell,Top16(0 - 1)  0%
2594,River Song,N/A,75,by mana walker,Top64(0 - 3 - 2)  0%
2598,"Rocco, Cabaretti Caterer",N/A,71,by mattie glines,Top64(0 - 3 - 2)  0%
2602,"Rocco, Cabaretti Caterer",N/A,75,by daylin,Top32(1 - 3 - 1)  20%
2605,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",71,by charles wilson,Top64(0 - 3 - 2)  0%
2609,"Rograkh, Son of Rohgahh","Thrasios, Triton Hero",72,by zackery turnpaugh,Top64(0 - 3 - 1)  0%
2613,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",73,By Jan Emerson,Top8(2 - 2)  50%
2617,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",73,By Nico,Top8(2 - 2)  50%
2621,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",73,By Jiji,Top16(1 - 3)  25%
2625,"Rograkh, Son of Rohgahh","Thrasios, Triton Hero",73,by raven s,Top32(0 - 3 - 1)  0%
2629,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",73,by mary,Top32(0 - 3 - 1)  0%
2633,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",73,by reginald rustia,Top32(0 - 4)  0%
2637,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",73,by yñigo tanpiengco,Top64(0 - 4)  0%
2641,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",74,By Dom Geist,Top16(2 - 3)  40%
2645,"Rograkh, Son of Rohgahh","Thrasios, Triton Hero",74,By Zeke Maxwell,Top16(1 - 2 - 2)  20%
2649,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",74,by michael meraz,Top32(1 - 2 - 1)  25%
2652,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",75,By Cam,Top8(2 - 3 - 1)  33%
2657,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",75,by erick tew,Top32(1 - 3 - 1)  20%
2662,"Rograkh, Son of Rohgahh","Thrasios, Triton Hero",75,by keith armstead,Top64(1 - 4)  20%
2666,"Rograkh, Son of Rohgahh","Thrasios, Triton Hero",78,By Nelson Simbajon,Top8(0 - 4)  0%
2670,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",78,By Jack Aris,Top16(0 - 2 - 1)  0%
2674,"Rowan, Scion of War",N/A,71,By Michael Murdock,1st(4 - 2)  66%
2678,"Satya, Aetherflux Genius",N/A,77,By Martín Albanese,Top16(0 - 2)  0%
2683,"Sauron, the Dark Lord",N/A,77,by luis guzman,Top64(0 - 2)  0%
2687,Scion of the Ur-Dragon,N/A,76,By Nicholas Nicolay,Top4(1 - 2 - 1)  25%
2691,Sefris of the Hidden Ways,N/A,80,By Joel Kettula,Top32(0 - 3)  0%
2695,Sen Triplets,N/A,71,by clayton chrisman,Top32(1 - 3 - 1)  20%
2699,Sen Triplets,N/A,75,by charles edmunds,Top64(0 - 4 - 1)  0%
2703,Shalai and Hallar,N/A,72,By Kyle,Top16(1 - 6)  14%
2706,"Shorikai, Genesis Engine",N/A,72,By Benjamin Busic,Top16(2 - 2 - 1)  40%
2709,"Shorikai, Genesis Engine",N/A,73,By Ziek Guzman,Top32(1 - 3)  25%
2712,"Shorikai, Genesis Engine",N/A,75,By Nathan Mieras,Top8(4 - 2)  66%
2715,Shroofus Sproutsire,N/A,77,By Daniel Encinas Luege,Top4(0 - 2)  0%
2717,"Silas Renn, Seeker Adept","Yoshimaru, Ever Faithful",75,by dylan cruz-rojewski,Top64(0 - 4 - 1)  0%
2719,"Sisay, Weatherlight Captain",N/A,71,By Luiz Emilio Moraes,2nd(3 - 3)  50%
2722,"Sisay, Weatherlight Captain",N/A,71,By Maurice Brown,Top16(1 - 2 - 2)  20%
2726,"Sisay, Weatherlight Captain",N/A,74,By Erik Carbonell,1st(3 - 1 - 2)  50%
2729,"Sisay, Weatherlight Captain",N/A,74,By Matthew W Meister,Top16(2 - 3)  40%
2733,"Sisay, Weatherlight Captain",N/A,75,by merculeez,Top32(1 - 3 - 1)  20%
2736,"Sisay, Weatherlight Captain",N/A,75,by outofouts,Top64(0 - 3 - 2)  0%
2739,"Sisay, Weatherlight Captain",N/A,76,By Benjamin Iniguez,Top16(0 - 3)  0%
2742,"Sisay, Weatherlight Captain",N/A,76,By Erick Linares,Top8(0 - 1)  0%
2747,"Sisay, Weatherlight Captain",N/A,79,By Matthew W Meister,1st(3 - 0 - 1)  100%
2750,"Sisay, Weatherlight Captain",N/A,80,By Matias Tuominen,Top8(1 - 2)  33%
2752,"Slicer, Hired Muscle",N/A,78,By Tim Hout,Top16(0 - 3)  0%
2606,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",68,by brody holt,Top64(0 - 3 - 1)  0%
2610,"Rograkh, Son of Rohgahh","Thrasios, Triton Hero",68,by 601mug$,Top64
2614,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",68,by joel chen,Top128
2618,"Rograkh, Son of Rohgahh","Thrasios, Triton Hero",69,by cj wisniach,Top32(0 - 2 - 2)  0%
2622,"Rograkh, Son of Rohgahh","Thrasios, Triton Hero",69,by chase townsend,Top32(1 - 3 - 1)  20%
2626,"Rograkh, Son of Rohgahh","Thrasios, Triton Hero",69,by pieter,Top64(0 - 3 - 1)  0%
2630,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",69,by joshua montgomery,Top64(0 - 3)  0%
2634,"Rograkh, Son of Rohgahh","Silas Renn, Seeker Adept",70,By Sergio Navarro,Top8(1 - 1 - 1)  33%
2639,Sakashima of a Thousand Faces,Tymna the Weaver,65,by steven gilles,Top32(1 - 3 - 1)  20%
2643,"Sauron, the Dark Lord",N/A,69,By Isaiah Wright,Top4(2 - 2 - 3)  28%
2646,Scion of the Ur-Dragon,N/A,69,by erik dudgeon,Top64(0 - 3 - 2)  0%
2650,"Selvala, Heart of the Wilds",N/A,62,By Sylvan Desjardins,Top16(1 - 2 - 2)  20%
2654,"Selvala, Heart of the Wilds",N/A,63,By Brad Corbin,Top16(0 - 2 - 1)  0%
2658,"Selvala, Heart of the Wilds",N/A,65,by rosalio grajeda,Top32(1 - 3 - 1)  20%
2660,"Selvala, Heart of the Wilds",N/A,69,By Alexander,Top16(1 - 2 - 3)  16%
2665,"Shorikai, Genesis Engine",N/A,62,By Haynn Tang,1st(3 - 0 - 3)  100%
2669,"Shorikai, Genesis Engine",N/A,62,by jake kim,Top32(0 - 3)  0%
2673,"Shorikai, Genesis Engine",N/A,65,by ethan tutaj -blaz,Top64(0 - 3 - 1)  0%
2677,"Sisay, Weatherlight Captain",N/A,62,By Joshua Libhart,Top4(3 - 2 - 1)  50%
2681,"Sisay, Weatherlight Captain",N/A,62,By Daniel Rosales Giron,Top8(1 - 3)  25%
2684,"Sisay, Weatherlight Captain",N/A,62,By David Chapman,Top8(1 - 2 - 2)  20%
2688,"Sisay, Weatherlight Captain",N/A,65,by harley anderson,Top32(1 - 3 - 1)  20%
2692,"Sisay, Weatherlight Captain",N/A,65,by aaron li,Top64(0 - 3 - 1)  0%
2696,"Sisay, Weatherlight Captain",N/A,65,by chase pardue,Top32(0 - 4)  0%
2700,"Sisay, Weatherlight Captain",N/A,68,By James Harton,Top16(1 - 2 - 3)  16%
2704,"Sisay, Weatherlight Captain",N/A,68,by leonidas,Top32(1 - 2 - 2)  20%
2707,"Sisay, Weatherlight Captain",N/A,68,by josh jones,Top32(0 - 3 - 1)  0%
2710,"Sisay, Weatherlight Captain",N/A,68,by josiah jones,Top64
2713,"Sisay, Weatherlight Captain",N/A,70,By Kris Yi,Top16(1 - 2)  33%
2716,Six,N/A,65,By Nathan Turner,Top16(2 - 3)  40%
2721,"Stella Lee, Wild Card",N/A,70,By Kevin Winnemore,Top8(0 - 1 - 1)  0%
2724,"Storm, Force of Nature",N/A,69,by justin hackert,Top64(0 - 4 - 1)  0%
2727,"Talion, the Kindly Lord",N/A,61,by taylor murphey,Top32(0 - 3 - 1)  0%
2728,"Talion, the Kindly Lord",N/A,65,by noah liermann,Top64(0 - 5)  0%
2731,"Talion, the Kindly Lord",N/A,65,By Terry Lawson,Top16(1 - 2 - 2)  20%
2735,"Talion, the Kindly Lord",N/A,67,By Daniel Caskey,Top16(0 - 2 - 1)  0%
2737,"Talion, the Kindly Lord",N/A,69,by jay galindo,Top32(1 - 2 - 2)  20%
2740,"Tameshi, Reality Architect",N/A,62,by austin m gray,Top32(0 - 4)  0%
2743,"Tasigur, the Golden Fang",N/A,69,by andrew mcdougall,Top64(0 - 1 - 4)  0%
2746,"Tawnos, Solemn Survivor",N/A,68,by zachary connor santee,Top64(0 - 2 - 3)  0%
2749,"Tayam, Luminous Enigma",N/A,63,by jaccob wilcox,Top8(0 - 2 - 1)  0%
2753,"Tergrid, God of Fright",N/A,66,By Ole Rickhoff,Top16(1 - 3)  25%
2756,"Tevesh Szat, Doom of Fools","Thrasios, Triton Hero",61,By Justin Johnson,Top16(0 - 2 - 1)  0%
2759,"Tevesh Szat, Doom of Fools","Thrasios, Triton Hero",61,by joshua mcclelland,Top32(1 - 3)  25%
2762,"Tevesh Szat, Doom of Fools","Thrasios, Triton Hero",62,by nicholas a carlson,Top32(0 - 4)  0%
2765,"Tevesh Szat, Doom of Fools","Thrasios, Triton Hero",65,By Ashton W Mott,Top16(2 - 3 - 1)  33%
2768,The Fourth Doctor,Sarah Jane Smith,68,By Benji Mitcham,Top16(0 - 2 - 3)  0%
2771,The Gitrog Monster,N/A,69,By Peter Haslund,Top16(1 - 4)  20%
2773,The Master of Keys,N/A,66,By Jan Heimsoth,Top16(1 - 3)  25%
2775,The Master of Keys,N/A,70,by logan haney,Top32(0 - 2 - 1)  0%
2777,The Necrobloom,N/A,66,By Marcel Thien,Top16(1 - 3)  25%
2779,The Wise Mothman,N/A,65,by andrew wong,Top64(0 - 5)  0%
2781,The Wise Mothman,N/A,68,by joshua mcintyre,Top32(0 - 3 - 1)  0%
2783,"Thrasios, Triton Hero",Tymna the Weaver,61,By Daniel Miao,2nd(2 - 1 - 2)  40%
2785,"Thrasios, Triton Hero",Tymna the Weaver,61,By Kelton Jobe,Top16(1 - 2 - 1)  25%
2787,"Thrasios, Triton Hero",Tymna the Weaver,61,By Austin Dunning,Top16(1 - 3)  25%
2789,"Thrasios, Triton Hero",Tymna the Weaver,62,by connor slack,Top32(0 - 1 - 3)  0%
2791,"Thrasios, Triton Hero",Tymna the Weaver,62,by tony luckert,Top32(0 - 3 - 1)  0%
2793,"Thrasios, Triton Hero","Yoshimaru, Ever Faithful",63,By Lucas Beach,2nd(1 - 2 - 1)  25%
2795,"Thrasios, Triton Hero",Tymna the Weaver,65,By Alex Huffman,Top8(2 - 2 - 2)  33%
2797,"Thrasios, Triton Hero",Tymna the Weaver,65,By Steve Corso,Top16(1 - 2 - 3)  16%
2799,"Thrasios, Triton Hero","Akiri, Line-Slinger",65,By Jason Sommerfelt,Top16(1 - 2 - 3)  16%
2800,"Thrasios, Triton Hero",Tymna the Weaver,65,by joseph mark trinidad,Top32(1 - 3 - 1)  20%
2802,"Thrasios, Triton Hero",Tymna the Weaver,65,by chris mott,Top64(0 - 3 - 2)  0%
2804,"Thrasios, Triton Hero",Tymna the Weaver,65,by andrew greenberg,Top64(0 - 2 - 2)  0%
2806,"Thrasios, Triton Hero",Tymna the Weaver,65,By Evan Smith,Top16(2 - 4)  33%
2808,"Thrasios, Triton Hero",Tymna the Weaver,65,by aadil rahaman,Top32(1 - 4)  20%
2810,"Thrasios, Triton Hero",Tymna the Weaver,67,By Kasey Ackert,Top8(1 - 2 - 1)  25%
2812,"Thrasios, Triton Hero",Vial Smasher the Fierce,67,By Ronald,Top16(0 - 2 - 1)  0%
2814,"Thrasios, Triton Hero",Tymna the Weaver,68,by a!an,Top16(1 - 2 - 3)  16%
2816,"Thrasios, Triton Hero",Tymna the Weaver,68,By James Langley,Top16(1 - 2 - 3)  16%
2623,The Fugitive Doctor,"K-9, Mark I",100,By Chris Glade | Godzillabig,Top8(1 - 2 - 1)  25%
2627,The Gitrog Monster,N/A,93,By Frank Santos Iv,Top8(1 - 3 - 1)  20%
2632,The Master of Keys,N/A,91,by derek holt,Top32(1 - 3 - 1)  20%
2635,The War Doctor,"K-9, Mark I",100,by derek dearborn,1st(3 - 1 - 1)  60%
2638,"Thrasios, Triton Hero",Tymna the Weaver,91,by a!an,Top4(3 - 3 - 1)  42%
2644,"Thrasios, Triton Hero",Tymna the Weaver,91,By Bri Carswell,Top16(2 - 3 - 1)  33%
2647,"Thrasios, Triton Hero",Tymna the Weaver,91,by evan smith,Top32(1 - 3 - 1)  20%
2651,"Thrasios, Triton Hero",Tymna the Weaver,91,by sevea strickland,Top64(0 - 4)  0%
2655,"Thrasios, Triton Hero",Tymna the Weaver,91,by jessie wayne harris,Top64(0 - 3 - 2)  0%
2659,"Thrasios, Triton Hero",Tymna the Weaver,91,by eden anderson,Top64(0 - 4 - 1)  0%
2663,"Thrasios, Triton Hero",Tymna the Weaver,91,by jordan hunt,Top64(0 - 3 - 1)  0%
2667,"Thrasios, Triton Hero",Tymna the Weaver,92,By Justin Johnson,1st(4 - 2 - 1)  57%
2671,"Thrasios, Triton Hero",Tymna the Weaver,93,By Anthony Santucci,Top16(1 - 3 - 1)  20%
2676,"Thrasios, Triton Hero",Tymna the Weaver,94,By Chris Reid,Top8(1 - 2)  33%
2680,"Esika, God of the Tree",N/A,95,By Anthony Fields (Glacialcity),1st(3 - 0 - 2)  100%
2685,"Thrasios, Triton Hero","Yoshimaru, Ever Faithful",97,By Taylor Martinez,Top8(1 - 2 - 2)  20%
2689,"Thrasios, Triton Hero",Tymna the Weaver,97,by seth meyer,Top32(0 - 2 - 2)  0%
2693,"Thrasios, Triton Hero",Tymna the Weaver,97,by hannah james,Top32(0 - 2 - 1)  0%
2697,"Thrasios, Triton Hero",Vial Smasher the Fierce,99,By Alex Walma,1st(3 - 1)  75%
2701,"Thrasios, Triton Hero",Tymna the Weaver,99,By Sean Lawrence,Top16(0 - 1 - 2)  0%
2705,"Thrasios, Triton Hero",Tymna the Weaver,99,by joshua austin burns,Top32(0 - 2)  0%
2708,"Thrasios, Triton Hero",Tymna the Weaver,100,By Stephen Carter,Top8(1 - 2 - 1)  25%
2711,"Tivit, Seller of Secrets",N/A,91,by nicholas mella,Top64(0 - 4)  0%
2714,"Tivit, Seller of Secrets",N/A,91,by elijah cofield,Top64(0 - 4 - 1)  0%
2718,"Tivit, Seller of Secrets",N/A,98,by corey,Top16(0 - 2)  0%
2720,"Tivit, Seller of Secrets",N/A,99,By Joe Knapp,Top32(0 - 1 - 2)  0%
2723,"Tivit, Seller of Secrets",N/A,99,by john c rogus,Top32(0 - 2)  0%
2725,"Urza, Lord High Artificer",N/A,95,By Nick Quan,Top32(0 - 2 - 2)  0%
2730,"Urza, Lord High Artificer",N/A,98,By Elisha Royal,Top16(0 - 1 - 2)  0%
2732,"Winota, Joiner of Forces",N/A,91,by kayla mangum,Top64(0 - 4 - 1)  0%
2734,"Winota, Joiner of Forces",N/A,92,By Pablo Sanchez,Top4(2 - 2 - 2)  33%
2738,"Winota, Joiner of Forces",N/A,95,by jacob lawrence,Top32(0 - 2 - 1)  0%
2741,"Winota, Joiner of Forces",N/A,98,by charles rolko,Top32(0 - 2 - 1)  0%
2744,"Winota, Joiner of Forces",N/A,99,By Amber Cowles,Top8(0 - 1 - 1)  0%
2745,"Yisan, the Wanderer Bard",N/A,95,By Lucas Chao,Top16(1 - 2 - 1)  25%
2748,"Yuriko, the Tiger''s Shadow",N/A,91,By Kadamian Woodruff,Top8(3 - 2 - 1)  50%
2751,"Yuriko, the Tiger''s Shadow",N/A,91,By Joshua Cheek,Top32(2 - 3)  40%
2754,"Yuriko, the Tiger''s Shadow",N/A,91,by patrick o'connor,Top64(0 - 4 - 1)  0%
2758,"Yuriko, the Tiger''s Shadow",N/A,93,By Josh Belanger,Top8(1 - 3 - 1)  20%
2761,"Yuriko, the Tiger''s Shadow",N/A,95,By Tristan Baltazar,Top32(0 - 2 - 2)  0%
2764,"Yuriko, the Tiger''s Shadow",N/A,98,By Nick Novak,Top16(0 - 1 - 2)  0%
2767,"Zhulodok, Void Gorger",N/A,93,By Jude Noles,Top32(0 - 4)  0%
2770,Zur the Enchanter,N/A,95,By Brandon Miller,Top32(0 - 2 - 2)  0%
2882,"Yidris, Maelstrom Wielder",N/A,67,By Kevin Simmons | Varraks,Top16(0 - 2 - 1)  0%
2884,"Yuriko, the Tiger''s Shadow",N/A,62,by joshua hulsey,Top32(0 - 3)  0%
2887,"Yuriko, the Tiger''s Shadow",N/A,64,By Chris Kalahiki,1st(2 - 1)  66%
2888,"Yuriko, the Tiger''s Shadow",N/A,66,By Gabriel Weinmann,Top32(0 - 4)  0%
2890,"Yuriko, the Tiger''s Shadow",N/A,68,by hakeem,Top64
2892,"Zhulodok, Void Gorger",N/A,69,By Connor Miller,Top16(1 - 3 - 1)  20%
2894,Zur the Enchanter,N/A,65,by chadwick blake willoughby,Top32(1 - 4)  20%
2896,Zur the Enchanter,N/A,69,by becca,Top64(0 - 1 - 3)  0%
2755,"Slicer, Hired Muscle",N/A,80,By Sami Juha,Top4(2 - 2)  50%
2757,Slimefoot and Squee,N/A,72,by brett francis,Top32(1 - 2 - 1)  25%
2760,"Stella Lee, Wild Card",N/A,72,by sean concannon,Top64(0 - 3 - 1)  0%
2763,"Stella Lee, Wild Card",N/A,75,by dylan western,Top64(0 - 4)  0%
2766,"Storm, Force of Nature",N/A,72,by jay phillips,Top64(0 - 3 - 1)  0%
2769,"Storm, Force of Nature",N/A,72,By Spencer White,Top32(0 - 5 - 1)  0%
2772,"Talion, the Kindly Lord",N/A,71,By Michael Coy,Top16(2 - 3 - 1)  33%
2774,"Talion, the Kindly Lord",N/A,71,By Emily Coy,Top16(0 - 2 - 2)  0%
2776,"Talion, the Kindly Lord",N/A,72,by brett smith,Top64(0 - 4)  0%
2778,"Talion, the Kindly Lord",N/A,74,by kyle goodson,Top32(1 - 3)  25%
